id,image_link,user_id,created_dat,insta_filter_used,photo_type,name,created_time,private/public,post_count,verified_status,hashtag_count,hashtags,total_likes,total_comments,followers_received,following_count,total_engagement,engagement_per_follower
128,http://laila.info,47,13-04-2023 08:04,no,photo,Harrison.Beatty50,02-09-2016 03:48,no,3,no,0,,34,32,76,99,66,0.868421052631579
129,http://buddy.com,47,13-04-2023 08:04,no,carousel,Harrison.Beatty50,02-09-2016 03:48,no,3,no,0,,29,23,76,99,52,0.6842105263157895
130,http://americo.biz,47,13-04-2023 08:04,no,video,Harrison.Beatty50,02-09-2016 03:48,no,3,no,0,,29,35,76,99,64,0.8421052631578947
131,http://lurline.info,47,13-04-2023 08:04,yes,photo,Harrison.Beatty50,02-09-2016 03:48,no,3,no,1,food,29,26,76,99,55,0.7236842105263158
132,http://kailee.org,47,13-04-2023 08:04,yes,photo,Harrison.Beatty50,02-09-2016 03:48,no,3,no,5,"concert, drunk, fun, party, smile",30,30,76,99,60,0.7894736842105263
133,https://edyth.com,48,13-04-2023 08:04,yes,photo,Granville_Kutch,26-06-2016 03:10,yes,14,no,4,"fashion, hair, party, style",37,34,76,99,71,0.9342105263157895
134,https://isaias.biz,50,13-04-2023 08:04,yes,carousel,Gerard79,23-08-2016 19:47,no,12,no,4,"fun, happy, lol, smile",34,24,76,99,58,0.7631578947368421
135,http://rosetta.net,50,13-04-2023 08:04,no,video,Gerard79,23-08-2016 19:47,no,12,no,1,party,29,30,76,99,59,0.7763157894736842
136,https://marianna.info,50,13-04-2023 08:04,yes,photo,Gerard79,23-08-2016 19:47,no,12,no,5,"beach, beauty, dreamy, smile, stunning",35,34,76,99,69,0.9078947368421053
137,https://roel.org,51,13-04-2023 08:04,no,photo,Mariano_Koch3,17-04-2017 14:14,no,45,no,4,"fun, happy, lol, smile",35,29,77,0,64,0.8311688311688312
138,http://julia.info,51,13-04-2023 08:04,no,photo,Mariano_Koch3,17-04-2017 14:14,no,45,no,3,"beach, dreamy, stunning",34,28,77,0,62,0.8051948051948052
139,https://seamus.org,51,13-04-2023 08:04,no,carousel,Mariano_Koch3,17-04-2017 14:14,no,45,no,1,food,27,26,77,0,53,0.6883116883116883
140,https://earline.info,51,13-04-2023 08:04,yes,video,Mariano_Koch3,17-04-2017 14:14,no,45,no,2,"happy, lol",33,31,77,0,64,0.8311688311688312
141,http://quinten.info,51,13-04-2023 08:04,yes,photo,Mariano_Koch3,17-04-2017 14:14,no,45,no,1,party,34,28,77,0,62,0.8051948051948052
142,https://dolores.org,52,13-04-2023 08:04,yes,photo,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,2,"beach, smile",32,28,76,99,60,0.7894736842105263
143,https://aimee.info,52,13-04-2023 08:04,yes,photo,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,0,,30,36,76,99,66,0.868421052631579
144,https://roderick.name,52,13-04-2023 08:04,no,carousel,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,0,,39,23,76,99,62,0.8157894736842105
145,https://jarret.name,52,13-04-2023 08:04,yes,video,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,5,"concert, drunk, fun, party, smile",48,27,76,99,75,0.9868421052631579
146,https://cathrine.com,52,13-04-2023 08:04,no,photo,Zack_Kemmer93,01-01-2017 05:58,yes,370,no,0,,33,37,76,99,70,0.9210526315789473
147,https://adela.com,55,13-04-2023 08:04,no,photo,Meggie_Doyle,04-04-2017 12:17,no,7,no,1,food,41,34,76,99,75,0.9868421052631579
148,https://demarco.com,56,13-04-2023 08:04,no,photo,Peter.Stehr0,22-08-2016 18:05,yes,2,no,1,lol,33,28,76,99,61,0.8026315789473685
149,https://lila.biz,58,13-04-2023 08:04,yes,carousel,Aurelie71,31-05-2016 06:20,no,3,no,4,"beach, landscape, photography, sunset",34,32,77,0,66,0.8571428571428571
150,http://ruben.net,58,13-04-2023 08:04,yes,video,Aurelie71,31-05-2016 06:20,no,3,no,0,,38,27,77,0,65,0.8441558441558441
151,https://alia.name,58,13-04-2023 08:04,yes,photo,Aurelie71,31-05-2016 06:20,no,3,no,0,,32,30,77,0,62,0.8051948051948052
152,http://rickey.name,58,13-04-2023 08:04,yes,photo,Aurelie71,31-05-2016 06:20,no,3,no,4,"fashion, hair, party, style",33,29,77,0,62,0.8051948051948052
153,http://janie.com,58,13-04-2023 08:04,no,photo,Aurelie71,31-05-2016 06:20,no,3,no,4,"fashion, hair, party, style",40,32,77,0,72,0.935064935064935
154,http://myron.org,58,13-04-2023 08:04,yes,carousel,Aurelie71,31-05-2016 06:20,no,3,no,1,smile,34,34,77,0,68,0.8831168831168831
155,http://pearl.info,58,13-04-2023 08:04,no,video,Aurelie71,31-05-2016 06:20,no,3,no,5,"beach, beauty, dreamy, smile, stunning",38,27,77,0,65,0.8441558441558441
156,http://victoria.biz,58,13-04-2023 08:04,no,photo,Aurelie71,31-05-2016 06:20,no,3,no,2,"food, foodie",31,31,77,0,62,0.8051948051948052
157,https://carmella.com,59,13-04-2023 08:04,no,photo,Cesar93,18-10-2016 16:42,no,14,no,4,"fun, happy, lol, smile",33,39,77,0,72,0.935064935064935
158,http://leo.com,59,13-04-2023 08:04,yes,photo,Cesar93,18-10-2016 16:42,no,14,no,1,hair,35,32,77,0,67,0.8701298701298701
159,http://jedediah.net,59,13-04-2023 08:04,yes,carousel,Cesar93,18-10-2016 16:42,no,14,no,1,food,31,27,77,0,58,0.7532467532467533
160,http://sedrick.net,59,13-04-2023 08:04,yes,video,Cesar93,18-10-2016 16:42,no,14,no,1,food,31,31,77,0,62,0.8051948051948052
161,https://clare.org,59,13-04-2023 08:04,yes,photo,Cesar93,18-10-2016 16:42,no,14,no,1,lol,40,31,77,0,71,0.922077922077922
162,https://malcolm.name,59,13-04-2023 08:04,no,photo,Cesar93,18-10-2016 16:42,no,14,no,3,"hair, party, style",38,28,77,0,66,0.8571428571428571
163,https://lesly.com,59,13-04-2023 08:04,yes,photo,Cesar93,18-10-2016 16:42,no,14,no,3,"drunk, fun, smile",33,33,77,0,66,0.8571428571428571
164,https://roberta.net,59,13-04-2023 08:04,no,carousel,Cesar93,18-10-2016 16:42,no,14,no,0,,32,31,77,0,63,0.8181818181818182
165,https://estell.info,59,13-04-2023 08:04,no,video,Cesar93,18-10-2016 16:42,no,14,no,0,,29,26,77,0,55,0.7142857142857143
166,http://kaleigh.biz,59,13-04-2023 08:04,no,photo,Cesar93,18-10-2016 16:42,no,14,no,2,"fun, party",36,30,77,0,66,0.8571428571428571
167,http://blanca.org,60,13-04-2023 08:04,yes,photo,Sam52,30-03-2017 22:03,yes,244,no,0,,31,29,76,99,60,0.7894736842105263
168,http://delpha.com,60,13-04-2023 08:04,yes,photo,Sam52,30-03-2017 22:03,yes,244,no,2,"food, foodie",32,29,76,99,61,0.8026315789473685
169,http://annabelle.org,61,13-04-2023 08:04,yes,carousel,Jayson65,14-10-2016 19:10,yes,12,no,1,happy,38,28,76,99,66,0.868421052631579
170,http://ephraim.com,62,13-04-2023 08:04,yes,video,Ressie_Stanton46,20-12-2016 15:09,no,45,no,0,,34,28,76,99,62,0.8157894736842105
171,https://dameon.name,62,13-04-2023 08:04,no,photo,Ressie_Stanton46,20-12-2016 15:09,no,45,no,5,"beach, beauty, dreamy, smile, stunning",36,34,76,99,70,0.9210526315789473
172,https://julianne.org,63,13-04-2023 08:04,yes,photo,Elenor88,08-05-2016 01:30,no,370,no,3,"fashion, hair, style",32,29,76,99,61,0.8026315789473685
173,https://jasmin.biz,63,13-04-2023 08:04,no,photo,Elenor88,08-05-2016 01:30,no,370,no,3,"fashion, hair, party",34,29,76,99,63,0.8289473684210527
174,https://delbert.net,63,13-04-2023 08:04,no,carousel,Elenor88,08-05-2016 01:30,no,370,no,1,food,41,30,76,99,71,0.9342105263157895
175,https://norval.com,63,13-04-2023 08:04,no,video,Elenor88,08-05-2016 01:30,no,370,no,2,"concert, party",28,35,76,99,63,0.8289473684210527
176,https://jessy.name,64,13-04-2023 08:04,yes,photo,Florence99,06-10-2016 23:08,yes,1293,yes,0,,33,35,77,0,68,0.8831168831168831
177,https://nolan.name,64,13-04-2023 08:04,yes,photo,Florence99,06-10-2016 23:08,yes,1293,yes,2,"hair, party",36,27,77,0,63,0.8181818181818182
178,http://devon.info,64,13-04-2023 08:04,yes,photo,Florence99,06-10-2016 23:08,yes,1293,yes,1,fashion,37,33,77,0,70,0.9090909090909091
179,http://ora.net,64,13-04-2023 08:04,yes,carousel,Florence99,06-10-2016 23:08,yes,1293,yes,0,,30,21,77,0,51,0.6623376623376623
180,https://vivien.com,64,13-04-2023 08:04,no,video,Florence99,06-10-2016 23:08,yes,1293,yes,0,,39,29,77,0,68,0.8831168831168831
181,https://hilda.info,65,13-04-2023 08:04,yes,photo,Adelle96,01-10-2016 00:37,yes,2400,no,2,"delicious, food",35,31,76,99,66,0.868421052631579
182,https://dorcas.biz,65,13-04-2023 08:04,no,photo,Adelle96,01-10-2016 00:37,yes,2400,no,4,"beach, beauty, dreamy, smile",43,28,76,99,71,0.9342105263157895
183,http://hettie.net,65,13-04-2023 08:04,no,photo,Adelle96,01-10-2016 00:37,yes,2400,no,1,food,38,30,76,99,68,0.8947368421052632
184,http://rico.biz,65,13-04-2023 08:04,no,carousel,Adelle96,01-10-2016 00:37,yes,2400,no,3,"fun, happy, smile",30,24,76,99,54,0.7105263157894737
185,http://jody.biz,65,13-04-2023 08:04,yes,video,Adelle96,01-10-2016 00:37,yes,2400,no,5,"beach, beauty, dreamy, smile, stunning",33,29,76,99,62,0.8157894736842105
186,http://sheila.com,67,13-04-2023 08:04,yes,photo,Emilio_Bernier52,06-05-2016 13:04,no,59,no,0,,36,27,76,99,63,0.8289473684210527
187,http://germaine.name,67,13-04-2023 08:04,yes,photo,Emilio_Bernier52,06-05-2016 13:04,no,59,no,0,,31,33,76,99,64,0.8421052631578947
188,https://mariane.org,67,13-04-2023 08:04,yes,photo,Emilio_Bernier52,06-05-2016 13:04,no,59,no,3,"fun, lol, smile",30,27,76,99,57,0.75
189,http://reva.com,69,13-04-2023 08:04,no,carousel,Karley_Bosco,24-06-2016 23:38,yes,78,no,3,"beach, beauty, dreamy",36,32,76,99,68,0.8947368421052632
190,https://llewellyn.info,70,13-04-2023 08:04,yes,video,Erick5,05-04-2017 23:44,no,2,no,2,"concert, party",36,29,76,99,65,0.8552631578947368
191,http://ellen.info,72,13-04-2023 08:04,no,photo,Kathryn80,11-10-2016 09:01,yes,12,no,2,"food, foodie",31,30,76,99,61,0.8026315789473685
192,https://anahi.info,72,13-04-2023 08:04,no,photo,Kathryn80,11-10-2016 09:01,yes,12,no,0,,41,29,76,99,70,0.9210526315789473
193,https://javonte.org,72,13-04-2023 08:04,no,photo,Kathryn80,11-10-2016 09:01,yes,12,no,0,,30,26,76,99,56,0.7368421052631579
194,http://florine.org,72,13-04-2023 08:04,yes,carousel,Kathryn80,11-10-2016 09:01,yes,12,no,1,sunset,29,30,76,99,59,0.7763157894736842
195,http://marcellus.info,72,13-04-2023 08:04,yes,video,Kathryn80,11-10-2016 09:01,yes,12,no,0,,26,33,76,99,59,0.7763157894736842
196,http://stan.biz,73,13-04-2023 08:04,yes,photo,Jaylan.Lakin,10-06-2016 23:58,yes,3,no,0,,38,35,76,99,73,0.9605263157894737
197,http://jarred.net,77,13-04-2023 08:04,yes,photo,Donald.Fritsch,07-01-2017 10:05,yes,2,no,4,"concert, drunk, fun, smile",38,24,77,0,62,0.8051948051948052
198,http://jovanny.net,77,13-04-2023 08:04,no,photo,Donald.Fritsch,07-01-2017 10:05,yes,2,no,0,,37,32,77,0,69,0.8961038961038961
199,http://linnie.com,77,13-04-2023 08:04,yes,carousel,Donald.Fritsch,07-01-2017 10:05,yes,2,no,2,"fun, lol",39,23,77,0,62,0.8051948051948052
200,http://dino.name,77,13-04-2023 08:04,no,video,Donald.Fritsch,07-01-2017 10:05,yes,2,no,0,,34,35,77,0,69,0.8961038961038961
201,https://jane.net,77,13-04-2023 08:04,no,photo,Donald.Fritsch,07-01-2017 10:05,yes,2,no,5,"beach, landscape, photography, sunrise, sunset",39,33,77,0,72,0.935064935064935
202,http://laney.name,77,13-04-2023 08:04,no,photo,Donald.Fritsch,07-01-2017 10:05,yes,2,no,4,"concert, drunk, party, smile",31,27,77,0,58,0.7532467532467533
203,http://trever.org,78,13-04-2023 08:04,yes,photo,Colten.Harris76,10-10-2016 02:38,no,1,no,3,"concert, drunk, party",37,30,76,99,67,0.881578947368421
204,http://emilie.net,78,13-04-2023 08:04,yes,carousel,Colten.Harris76,10-10-2016 02:38,no,1,no,0,,35,28,76,99,63,0.8289473684210527
205,http://ted.info,78,13-04-2023 08:04,yes,video,Colten.Harris76,10-10-2016 02:38,no,1,no,3,"concert, party, smile",39,24,76,99,63,0.8289473684210527
206,http://keshawn.org,78,13-04-2023 08:04,yes,photo,Colten.Harris76,10-10-2016 02:38,no,1,no,1,style,35,32,76,99,67,0.881578947368421
207,http://ole.info,78,13-04-2023 08:04,no,photo,Colten.Harris76,10-10-2016 02:38,no,1,no,2,"fun, smile",31,29,76,99,60,0.7894736842105263
208,https://ford.biz,79,13-04-2023 08:04,yes,photo,Katarina.Dibbert,03-11-2016 13:14,no,0,no,2,"beach, landscape",29,30,76,99,59,0.7763157894736842
209,https://humberto.org,82,13-04-2023 08:04,no,carousel,Aracely.Johnston98,25-07-2016 18:49,no,59,no,3,"beach, photography, sunrise",34,27,76,99,61,0.8026315789473685
210,http://penelope.info,82,13-04-2023 08:04,no,video,Aracely.Johnston98,25-07-2016 18:49,no,59,no,2,"photography, sunset",38,34,76,99,72,0.9473684210526315
211,https://dimitri.info,84,13-04-2023 08:04,no,photo,Alysa22,01-01-2017 17:44,yes,78,no,2,"concert, fun",36,24,76,99,60,0.7894736842105263
212,http://cynthia.info,84,13-04-2023 08:04,yes,photo,Alysa22,01-01-2017 17:44,yes,78,no,4,"beach, beauty, smile, stunning",37,31,76,99,68,0.8947368421052632
213,http://princess.org,85,13-04-2023 08:04,yes,photo,Milford_Gleichner42,30-04-2017 07:50,yes,2,no,0,,35,27,76,99,62,0.8157894736842105
214,https://ruthie.info,85,13-04-2023 08:04,yes,carousel,Milford_Gleichner42,30-04-2017 07:50,yes,2,no,4,"fashion, hair, party, style",29,24,76,99,53,0.6973684210526315
215,https://evan.name,86,13-04-2023 08:04,yes,video,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,0,,29,33,77,0,62,0.8051948051948052
216,http://deontae.org,86,13-04-2023 08:04,no,photo,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,2,"sunrise, sunset",30,33,77,0,63,0.8181818181818182
217,https://timmy.info,86,13-04-2023 08:04,yes,photo,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,0,,34,34,77,0,68,0.8831168831168831
218,http://susie.info,86,13-04-2023 08:04,no,photo,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,2,"beach, beauty",32,30,77,0,62,0.8051948051948052
219,http://hollis.com,86,13-04-2023 08:04,no,carousel,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,5,"concert, drunk, fun, party, smile",32,31,77,0,63,0.8181818181818182
220,https://colt.org,86,13-04-2023 08:04,no,video,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,4,"beach, landscape, photography, sunrise",33,25,77,0,58,0.7532467532467533
221,http://lucio.org,86,13-04-2023 08:04,yes,photo,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,3,"fun, happy, smile",34,30,77,0,64,0.8311688311688312
222,http://germaine.org,86,13-04-2023 08:04,yes,photo,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,1,delicious,36,25,77,0,61,0.7922077922077922
223,http://howard.net,86,13-04-2023 08:04,yes,photo,Delfina_VonRueden68,21-03-2017 12:02,no,1,no,0,,25,32,77,0,57,0.7402597402597403
224,http://helena.name,87,13-04-2023 08:04,yes,carousel,Rick29,24-02-2017 11:25,no,12,no,0,,31,29,76,99,60,0.7894736842105263
225,https://celestino.name,87,13-04-2023 08:04,no,video,Rick29,24-02-2017 11:25,no,12,no,1,delicious,37,36,76,99,73,0.9605263157894737
226,http://violet.info,87,13-04-2023 08:04,yes,photo,Rick29,24-02-2017 11:25,no,12,no,4,"fun, happy, lol, smile",33,32,76,99,65,0.8552631578947368
227,http://nigel.biz,87,13-04-2023 08:04,no,photo,Rick29,24-02-2017 11:25,no,12,no,5,"beach, landscape, photography, sunrise, sunset",39,35,76,99,74,0.9736842105263158
228,https://noble.net,88,13-04-2023 08:04,no,photo,Clint27,02-06-2016 21:40,yes,3,yes,1,beach,31,26,77,0,57,0.7402597402597403
229,https://emilia.org,88,13-04-2023 08:04,no,carousel,Clint27,02-06-2016 21:40,yes,3,yes,0,,32,29,77,0,61,0.7922077922077922
230,http://destini.net,88,13-04-2023 08:04,yes,video,Clint27,02-06-2016 21:40,yes,3,yes,5,"beach, beauty, dreamy, smile, stunning",37,22,77,0,59,0.7662337662337663
231,https://mariano.net,88,13-04-2023 08:04,yes,photo,Clint27,02-06-2016 21:40,yes,3,yes,3,"landscape, sunrise, sunset",34,26,77,0,60,0.7792207792207793
232,https://brittany.org,88,13-04-2023 08:04,yes,photo,Clint27,02-06-2016 21:40,yes,3,yes,5,"beach, beauty, dreamy, smile, stunning",35,30,77,0,65,0.8441558441558441
233,https://madaline.name,88,13-04-2023 08:04,yes,photo,Clint27,02-06-2016 21:40,yes,3,yes,4,"beach, photography, sunrise, sunset",34,29,77,0,63,0.8181818181818182
234,https://devonte.name,88,13-04-2023 08:04,no,carousel,Clint27,02-06-2016 21:40,yes,3,yes,0,,35,32,77,0,67,0.8701298701298701
235,https://blanche.net,88,13-04-2023 08:04,yes,video,Clint27,02-06-2016 21:40,yes,3,yes,1,dreamy,34,26,77,0,60,0.7792207792207793
236,http://cali.net,88,13-04-2023 08:04,no,photo,Clint27,02-06-2016 21:40,yes,3,yes,0,,30,26,77,0,56,0.7272727272727273
237,http://mekhi.name,88,13-04-2023 08:04,no,photo,Clint27,02-06-2016 21:40,yes,3,yes,2,"beach, dreamy",32,23,77,0,55,0.7142857142857143
238,http://adela.com,88,13-04-2023 08:04,no,photo,Clint27,02-06-2016 21:40,yes,3,yes,5,"beach, landscape, photography, sunrise, sunset",27,30,77,0,57,0.7402597402597403
239,https://devan.com,92,13-04-2023 08:04,yes,carousel,Frederik_Rice,06-07-2016 21:56,yes,2,no,3,"concert, party, smile",31,35,76,99,66,0.868421052631579
240,https://jarrett.name,92,13-04-2023 08:04,yes,video,Frederik_Rice,06-07-2016 21:56,yes,2,no,2,"beach, landscape",30,28,76,99,58,0.7631578947368421
241,https://sid.biz,92,13-04-2023 08:04,yes,photo,Frederik_Rice,06-07-2016 21:56,yes,2,no,0,,37,29,76,99,66,0.868421052631579
242,https://jadyn.name,93,13-04-2023 08:04,yes,photo,Willie_Leuschke,15-02-2017 01:40,yes,1,no,4,"beach, landscape, photography, sunset",33,28,76,99,61,0.8026315789473685
243,https://erik.com,93,13-04-2023 08:04,no,photo,Willie_Leuschke,15-02-2017 01:40,yes,1,no,1,sunset,35,29,76,99,64,0.8421052631578947
244,http://freeda.biz,94,13-04-2023 08:04,yes,carousel,Damon35,31-10-2016 14:44,no,0,yes,3,"delicious, food, foodie",40,28,76,99,68,0.8947368421052632
245,http://ayden.name,95,13-04-2023 08:04,no,video,Nicole71,09-05-2016 17:30,no,9,no,0,,33,26,76,99,59,0.7763157894736842
246,https://kathleen.biz,95,13-04-2023 08:04,no,photo,Nicole71,09-05-2016 17:30,no,9,no,0,,31,29,76,99,60,0.7894736842105263
247,https://helmer.org,96,13-04-2023 08:04,no,photo,Keenan.Schamberger60,28-08-2016 14:57,yes,687,no,2,"fashion, style",28,39,76,99,67,0.881578947368421
248,https://maggie.info,96,13-04-2023 08:04,yes,photo,Keenan.Schamberger60,28-08-2016 14:57,yes,687,no,2,"dreamy, stunning",37,25,76,99,62,0.8157894736842105
249,https://cecilia.net,96,13-04-2023 08:04,yes,carousel,Keenan.Schamberger60,28-08-2016 14:57,yes,687,no,2,"delicious, food",34,34,76,99,68,0.8947368421052632
250,http://ayla.org,97,13-04-2023 08:04,yes,video,Tomas.Beatty93,11-02-2017 11:38,yes,92,no,3,"fashion, hair, style",31,23,76,99,54,0.7105263157894737
251,https://elyssa.biz,97,13-04-2023 08:04,yes,photo,Tomas.Beatty93,11-02-2017 11:38,yes,92,no,1,lol,28,24,76,99,52,0.6842105263157895
252,http://jennie.com,98,13-04-2023 08:04,no,photo,Imani_Nicolas17,31-01-2017 22:59,no,123,no,0,,34,24,76,99,58,0.7631578947368421
253,http://ryleigh.info,99,13-04-2023 08:04,yes,photo,Alek_Watsica,10-12-2016 07:43,no,232,no,1,delicious,32,26,76,99,58,0.7631578947368421
254,https://darien.name,99,13-04-2023 08:04,no,carousel,Alek_Watsica,10-12-2016 07:43,no,232,no,4,"beach, landscape, photography, sunrise",31,26,76,99,57,0.75
255,https://xzavier.org,99,13-04-2023 08:04,no,video,Alek_Watsica,10-12-2016 07:43,no,232,no,0,,33,29,76,99,62,0.8157894736842105
256,https://kaela.name,100,13-04-2023 08:04,no,photo,Javonte83,27-03-2017 22:06,yes,32,yes,0,,41,29,76,99,70,0.9210526315789473
257,http://dedrick.info,100,13-04-2023 08:04,yes,photo,Javonte83,27-03-2017 22:06,yes,32,yes,3,"concert, drunk, fun",36,24,76,99,60,0.7894736842105263
